timestamp,solar_irradiance,ambient_temperature,module_temperature,humidity,cloud_cover,wind_speed,wind_direction,pv_power,wind_power,total_power
2019-12-03 21:00:00,0.0,15.42,15.42,57.7,20.0,3,47.5,0.0,0.07,0.07
2019-12-03 22:00:00,0.0,14.56,14.56,58.3,20.0,3,25.3,0.0,0.078,0.078
2019-12-03 23:00:00,0.0,13.76,13.76,59.0,20.0,3,42.5,0.0,0.095,0.095
2019-12-04 00:00:00,0.0,13.03,13.03,59.6,20.0,3,49.6,0.0,0.12,0.12
2019-12-04 01:00:00,0.0,12.35,12.35,60.1,20.0,3,40.0,0.0,0.155,0.155
2019-12-04 02:00:00,0.0,11.75,11.75,60.6,20.0,3,34.7,0.0,0.113,0.113
2019-12-04 03:00:00,0.0,11.24,11.24,61.0,20.0,3,53.7,0.0,0.063,0.063
2019-12-04 04:00:00,0.0,10.78,10.78,61.4,20.0,3,44.2,0.0,0.068,0.068
2019-12-04 05:00:00,0.0,10.32,10.32,61.7,20.0,3,40.3,0.0,0.048,0.048
2019-12-04 06:00:00,0.0,9.92,9.92,62.1,20.0,3,45.6,0.0,0.038,0.038
2019-12-04 07:00:00,41.05,11.59,12.42,60.7,74.5,3,71.6,0.0283,0.032,0.0603
2019-12-04 08:00:00,298.54,14.52,20.59,58.4,35.6,3,56.8,0.2474,0.031,0.2784
2019-12-04 09:00:00,534.55,18.35,31.4,55.3,30.2,2,56.8,0.4299,0.032,0.4619
2019-12-04 10:00:00,693.95,22.64,36.71,51.9,28.8,3,49.6,0.5456,0.037,0.5826
2019-12-04 11:00:00,773.79,24.52,43.38,50.4,28.4,2,46.9,0.5912,0.073,0.6642
2019-12-04 12:00:00,770.76,25.34,44.13,49.7,28.4,2,21.3,0.5877,0.155,0.7427
2019-12-04 13:00:00,684.25,25.31,42.01,49.8,28.5,2,38.4,0.5283,0.236,0.7643
2019-12-04 14:00:00,526.16,24.55,37.42,50.4,29.9,2,40.4,0.415,0.283,0.698
2019-12-04 15:00:00,332.42,22.97,31.08,51.6,35.8,2,26.5,0.2619,0.306,0.5679
2019-12-04 16:00:00,127.19,19.79,22.69,54.2,57.6,2,33.6,0.0779,0.32,0.3979
2019-12-04 17:00:00,0.0,17.67,17.67,55.9,20.0,2,25.4,0.0,0.324,0.324
2019-12-04 18:00:00,0.0,16.84,16.84,56.5,20.0,3,44.8,0.0,0.309,0.309
2019-12-04 19:00:00,0.0,16.06,16.06,57.2,20.0,3,53.4,0.0,0.294,0.294
2019-12-04 20:00:00,0.0,15.31,15.31,57.8,20.0,3,56.3,0.0,0.277,0.277
2019-12-04 21:00:00,0.0,14.58,14.58,58.3,20.0,2,49.4,0.0,0.248,0.248
2019-12-04 22:00:00,0.0,13.92,13.92,58.9,20.0,2,35.6,0.0,0.203,0.203
2019-12-04 23:00:00,0.0,13.3,13.3,59.4,20.0,2,25.9,0.0,0.167,0.167
2019-12-05 00:00:00,0.0,12.71,12.71,59.8,20.0,2,27.8,0.0,0.154,0.154
2019-12-05 01:00:00,0.0,12.27,12.27,60.2,20.0,2,32.7,0.0,0.142,0.142
2019-12-05 02:00:00,0.0,11.91,11.91,60.5,20.0,2,36.5,0.0,0.069,0.069
2019-12-05 03:00:00,0.0,11.31,11.31,61.0,20.0,2,43.7,0.0,0.017,0.017
2019-12-05 04:00:00,0.0,10.7,10.7,61.4,20.0,2,35.2,0.0,0.007,0.007
2019-12-05 05:00:00,0.0,10.16,10.16,61.9,20.0,2,48.7,0.0,0.004,0.004
2019-12-05 06:00:00,0.0,9.72,9.72,62.2,20.0,2,43.0,0.0,0.007,0.007
2019-12-05 07:00:00,37.89,11.79,12.71,60.6,78.3,2,45.4,0.0257,0.014,0.0397
2019-12-05 08:00:00,296.47,14.97,24.06,58.0,35.9,1,56.7,0.2422,0.026,0.2682
2019-12-05 09:00:00,531.26,18.41,40.19,55.3,30.2,0,33.5,0.4124,0.047,0.4594
2019-12-05 10:00:00,690.4,22.77,51.03,51.8,28.8,0,49.5,0.5116,0.091,0.6026
2019-12-05 11:00:00,766.89,25.24,48.67,49.8,29.0,1,45.2,0.5731,0.195,0.7681
2019-12-05 12:00:00,768.44,26.02,57.47,49.2,28.3,0,42.0,0.5536,0.358,0.9116
2019-12-05 13:00:00,683.38,25.92,53.92,49.3,28.6,0,54.2,0.5018,0.447,0.9488
2019-12-05 14:00:00,523.01,25.08,46.55,49.9,30.5,0,54.1,0.3971,0.45,0.8471
2019-12-05 15:00:00,332.32,23.33,36.93,51.3,35.9,0,35.9,0.2555,0.429,0.6845
2019-12-05 16:00:00,127.2,20.08,24.95,53.9,58.0,0,43.5,0.0773,0.407,0.4843
2019-12-05 17:00:00,0.0,18.02,18.02,55.6,20.0,0,48.2,0.0,0.388,0.388
2019-12-05 18:00:00,0.0,17.23,17.23,56.2,20.0,0,42.6,0.0,0.37,0.37
2019-12-05 19:00:00,0.0,16.46,16.46,56.8,20.0,0,51.2,0.0,0.343,0.343
2019-12-05 20:00:00,0.0,15.8,15.8,57.4,20.0,0,48.2,0.0,0.311,0.311
2019-12-05 21:00:00,0.0,15.14,15.14,57.9,20.0,0,63.7,0.0,0.288,0.288
2019-12-05 22:00:00,0.0,14.51,14.51,58.4,20.0,1,30.0,0.0,0.274,0.274
2019-12-05 23:00:00,0.0,13.86,13.86,58.9,20.0,1,44.1,0.0,0.239,0.239
2019-12-06 00:00:00,0.0,13.26,13.26,59.4,20.0,1,36.4,0.0,0.189,0.189
2019-12-06 01:00:00,0.0,12.68,12.68,59.9,20.0,1,51.5,0.0,0.162,0.162
2019-12-06 02:00:00,0.0,12.14,12.14,60.3,20.0,1,29.3,0.0,0.079,0.079
2019-12-06 03:00:00,0.0,11.62,11.62,60.7,20.0,1,49.0,0.0,0.019,0.019
2019-12-06 04:00:00,0.0,11.14,11.14,61.1,20.0,1,39.2,0.0,0.019,0.019
2019-12-06 05:00:00,0.0,10.71,10.71,61.4,20.0,0,38.1,0.0,0.005,0.005
2019-12-06 06:00:00,0.0,10.41,10.41,61.7,20.0,0,31.0,0.0,0.004,0.004
2019-12-06 07:00:00,34.12,12.55,13.94,60.0,82.9,0,40.8,0.0225,0.005,0.0275
2019-12-06 08:00:00,273.79,15.91,27.15,57.3,39.2,0,56.3,0.22,0.006,0.226
2019-12-06 09:00:00,517.66,18.95,40.17,54.8,31.1,0,45.2,0.4016,0.006,0.4076
2019-12-06 10:00:00,667.8,23.34,50.68,51.3,30.9,0,51.8,0.4952,0.007,0.5022
2019-12-06 11:00:00,753.4,26.1,56.92,49.1,30.1,0,62.1,0.5433,0.022,0.5653
2019-12-06 12:00:00,746.24,26.93,57.47,48.5,30.7,0,48.1,0.5372,0.057,0.5942
2019-12-06 13:00:00,683.6,26.83,54.84,48.5,28.7,0,39.9,0.5,0.085,0.585
2019-12-06 14:00:00,524.81,25.9,47.44,49.3,29.9,0,50.2,0.3971,0.1,0.4971
2019-12-06 15:00:00,330.01,23.66,37.16,51.1,36.4,0,40.0,0.2535,0.115,0.3685
2019-12-06 16:00:00,117.71,20.41,24.87,53.7,64.6,0,40.4,0.0685,0.134,0.2025
2019-12-06 17:00:00,0.0,18.59,18.59,55.1,20.0,0,30.3,0.0,0.135,0.135
2019-12-06 18:00:00,0.0,17.69,17.69,55.8,20.0,0,54.8,0.0,0.117,0.117
2019-12-06 19:00:00,0.0,16.89,16.89,56.5,20.0,1,41.6,0.0,0.097,0.097
2019-12-06 20:00:00,0.0,16.14,16.14,57.1,20.0,1,47.3,0.0,0.087,0.087
2019-12-06 21:00:00,0.0,15.42,15.42,57.7,20.0,1,35.1,0.0,0.084,0.084
2019-12-06 22:00:00,0.0,14.71,14.71,58.2,20.0,1,49.8,0.0,0.085,0.085
2019-12-06 23:00:00,0.0,14.1,14.1,58.7,20.0,1,37.9,0.0,0.095,0.095
2019-12-07 00:00:00,0.0,13.88,13.88,58.9,20.0,1,44.2,0.0,0.114,0.114
2019-12-07 01:00:00,0.0,13.5,13.5,59.2,20.0,1,54.4,0.0,0.118,0.118
2019-12-07 02:00:00,0.0,13.39,13.39,59.3,20.0,1,53.6,0.0,0.065,0.065
2019-12-07 03:00:00,0.0,13.42,13.42,59.3,20.0,1,45.4,0.0,0.043,0.043
2019-12-07 04:00:00,0.0,13.05,13.05,59.6,20.0,1,28.0,0.0,0.05,0.05
2019-12-07 05:00:00,0.0,12.71,12.71,59.8,20.0,0,75.6,0.0,0.017,0.017
2019-12-07 06:00:00,0.0,12.5,12.5,60.0,20.0,0,63.1,0.0,0.007,0.007
2019-12-07 07:00:00,26.94,14.13,14.95,58.7,100.0,1,52.9,0.0166,0.006,0.0226
2019-12-07 08:00:00,202.0,16.71,22.9,56.6,56.5,1,38.1,0.1618,0.01,0.1718
2019-12-07 09:00:00,314.49,19.47,29.08,54.4,66.2,1,44.5,0.2488,0.017,0.2658
2019-12-07 10:00:00,245.68,23.55,31.03,51.2,89.5,1,40.2,0.1884,0.028,0.2164
2019-12-07 11:00:00,723.61,25.89,47.98,49.3,39.9,1,58.3,0.5407,0.058,0.5987
2019-12-07 12:00:00,755.69,26.82,49.92,48.5,29.6,1,48.3,0.5623,0.099,0.6613
2019-12-07 13:00:00,673.82,26.57,47.19,48.7,29.6,1,37.8,0.509,0.114,0.623
2019-12-07 14:00:00,524.42,25.67,41.75,49.5,29.9,1,41.0,0.4064,0.103,0.5094
2019-12-07 15:00:00,333.01,23.84,34.02,50.9,35.9,1,56.9,0.2593,0.086,0.3453
2019-12-07 16:00:00,130.91,20.47,24.17,53.6,57.5,1,61.7,0.0772,0.077,0.1542
2019-12-07 17:00:00,0.0,18.35,18.35,55.3,20.0,0,60.9,0.0,0.071,0.071
2019-12-07 18:00:00,0.0,17.51,17.51,56.0,20.0,0,53.2,0.0,0.059,0.059
2019-12-07 19:00:00,0.0,16.69,16.69,56.6,20.0,0,43.1,0.0,0.046,0.046
2019-12-07 20:00:00,0.0,15.9,15.9,57.3,20.0,0,13.2,0.0,0.036,0.036
2019-12-07 21:00:00,0.0,15.15,15.15,57.9,20.0,0,48.6,0.0,0.022,0.022
2019-12-07 22:00:00,0.0,14.4,14.4,58.5,20.0,0,45.6,0.0,0.012,0.012
2019-12-07 23:00:00,0.0,13.66,13.66,59.1,20.0,1,47.1,0.0,0.011,0.011
2019-12-08 00:00:00,0.0,12.98,12.98,59.6,20.0,1,46.4,0.0,0.013,0.013
2019-12-08 01:00:00,0.0,12.39,12.39,60.1,20.0,2,32.6,0.0,0.016,0.016
2019-12-08 02:00:00,0.0,11.82,11.82,60.5,20.0,2,51.4,0.0,0.01,0.01
2019-12-08 03:00:00,0.0,11.29,11.29,61.0,20.0,2,52.2,0.0,0.002,0.002
2019-12-08 04:00:00,0.0,10.78,10.78,61.4,20.0,2,52.7,0.0,0.002,0.002
2019-12-08 05:00:00,0.0,10.27,10.27,61.8,20.0,2,55.3,0.0,0.001,0.001
2019-12-08 06:00:00,0.0,9.84,9.84,62.1,20.0,2,51.9,0.0,0.0,0.0
2019-12-08 07:00:00,28.94,11.97,12.67,60.4,90.9,2,41.8,0.0184,0.0,0.0184
2019-12-08 08:00:00,271.23,15.46,23.78,57.6,36.4,1,45.2,0.221,0.0,0.221
2019-12-08 09:00:00,487.3,18.6,33.52,55.1,34.0,1,46.8,0.3877,0.0,0.3877
2019-12-08 10:00:00,661.15,22.89,43.1,51.7,31.9,1,46.9,0.506,0.0,0.506
2019-12-08 11:00:00,759.7,25.29,43.81,49.8,29.1,2,55.8,0.5795,0.001,0.5805
2019-12-08 12:00:00,764.89,26.14,49.52,49.1,28.4,1,52.3,0.5704,0.009,0.5794
2019-12-08 13:00:00,680.7,26.09,42.71,49.1,28.6,2,66.6,0.5241,0.022,0.5461
2019-12-08 14:00:00,522.08,25.27,38.04,49.8,30.3,2,67.9,0.4107,0.034,0.4447
2019-12-08 15:00:00,333.36,23.43,33.62,51.3,35.9,1,46.7,0.26,0.042,0.302
2019-12-08 16:00:00,131.32,19.87,23.59,54.1,57.0,1,7.5,0.0781,0.048,0.1261
2019-12-08 17:00:00,0.0,17.7,17.7,55.8,20.0,1,58.2,0.0,0.047,0.047
2019-12-08 18:00:00,0.0,16.82,16.82,56.5,20.0,1,40.5,0.0,0.04,0.04
2019-12-08 19:00:00,0.0,16.0,16.0,57.2,20.0,1,37.8,0.0,0.035,0.035
2019-12-08 20:00:00,0.0,15.27,15.27,57.8,20.0,1,41.9,0.0,0.033,0.033
2019-12-08 21:00:00,0.0,14.6,14.6,58.3,20.0,2,41.4,0.0,0.024,0.024
2019-12-08 22:00:00,0.0,13.93,13.93,58.9,20.0,2,52.0,0.0,0.013,0.013
2019-12-08 23:00:00,0.0,13.13,13.13,59.5,20.0,2,30.3,0.0,0.008,0.008
2019-12-09 00:00:00,0.0,12.34,12.34,60.1,20.0,2,35.3,0.0,0.006,0.006
2019-12-09 01:00:00,0.0,11.65,11.65,60.7,20.0,2,49.5,0.0,0.008,0.008
2019-12-09 02:00:00,0.0,11.01,11.01,61.2,20.0,2,52.3,0.0,0.007,0.007
2019-12-09 03:00:00,0.0,10.42,10.42,61.7,20.0,2,52.5,0.0,0.002,0.002
2019-12-09 04:00:00,0.0,9.91,9.91,62.1,20.0,2,38.2,0.0,0.004,0.004
2019-12-09 05:00:00,0.0,9.52,9.52,62.4,20.0,1,36.3,0.0,0.002,0.002
2019-12-09 06:00:00,0.0,9.47,9.47,62.4,20.0,1,41.0,0.0,0.0,0.0
2019-12-09 07:00:00,26.36,11.44,12.24,60.8,96.6,1,48.5,0.0164,0.0,0.0164
2019-12-09 08:00:00,209.39,13.84,20.25,58.9,51.0,1,60.9,0.1702,0.0,0.1702
2019-12-09 09:00:00,499.96,15.0,35.49,58.0,34.6,0,25.6,0.3948,0.0,0.3948
2019-12-09 10:00:00,532.19,16.61,38.36,56.7,52.0,0,43.9,0.4117,0.0,0.4117
2019-12-09 11:00:00,214.44,18.99,27.73,54.8,94.6,0,32.8,0.1648,0.0,0.1648
2019-12-09 12:00:00,468.59,21.93,36.21,52.5,67.7,1,29.6,0.3625,0.002,0.3645
2019-12-09 13:00:00,315.56,22.93,32.55,51.7,86.6,1,55.8,0.2444,0.012,0.2564
2019-12-09 14:00:00,141.58,22.44,26.76,52.0,100.0,1,51.5,0.1077,0.03,0.1377
2019-12-09 15:00:00,165.58,20.77,25.83,53.4,86.0,1,50.6,0.1283,0.058,0.1863
2019-12-09 16:00:00,108.91,18.23,21.33,55.4,70.7,1,55.3,0.0651,0.08,0.1451
2019-12-09 17:00:00,0.0,16.73,16.73,56.6,20.0,2,41.3,0.0,0.078,0.078
2019-12-09 18:00:00,0.0,16.14,16.14,57.1,20.0,1,41.8,0.0,0.057,0.057
2019-12-09 19:00:00,0.0,15.6,15.6,57.5,20.0,1,67.9,0.0,0.039,0.039
2019-12-09 20:00:00,0.0,14.97,14.97,58.0,20.0,1,43.6,0.0,0.031,0.031
2019-12-09 21:00:00,0.0,14.39,14.39,58.5,20.0,1,53.4,0.0,0.024,0.024
2019-12-09 22:00:00,0.0,14.12,14.12,58.7,20.0,1,46.2,0.0,0.014,0.014
2019-12-09 23:00:00,0.0,13.78,13.78,59.0,20.0,0,27.6,0.0,0.006,0.006
2019-12-10 00:00:00,0.0,13.35,13.35,59.3,20.0,1,25.9,0.0,0.002,0.002
2019-12-10 01:00:00,0.0,12.93,12.93,59.7,20.0,1,40.6,0.0,0.001,0.001
2019-12-10 02:00:00,0.0,12.63,12.63,59.9,20.0,1,56.9,0.0,0.001,0.001
2019-12-10 03:00:00,0.0,12.25,12.25,60.2,20.0,1,54.2,0.0,0.0,0.0
2019-12-10 04:00:00,0.0,11.86,11.86,60.5,20.0,1,55.5,0.0,0.0,0.0
2019-12-10 05:00:00,0.0,11.41,11.41,60.9,20.0,1,36.5,0.0,0.0,0.0
2019-12-10 06:00:00,0.0,11.04,11.04,61.2,20.0,1,62.5,0.0,0.0,0.0
2019-12-10 07:00:00,17.63,12.67,13.21,59.9,100.0,1,36.7,0.0093,0.0,0.0093
2019-12-10 08:00:00,159.85,15.22,20.11,57.8,70.3,1,48.5,0.1273,0.002,0.1293
2019-12-10 09:00:00,244.14,18.57,26.02,55.1,80.6,1,46.2,0.1928,0.004,0.1968
2019-12-10 10:00:00,416.62,22.28,32.41,52.2,68.5,2,44.6,0.3266,0.004,0.3306
2019-12-10 11:00:00,712.55,24.13,41.49,50.7,37.8,2,59.7,0.5474,0.005,0.5524
2019-12-10 12:00:00,760.8,24.87,48.12,50.1,28.4,1,39.3,0.5708,0.009,0.5798
2019-12-10 13:00:00,675.26,24.83,45.49,50.1,32.2,1,32.8,0.5135,0.013,0.5265
2019-12-10 14:00:00,468.14,23.98,38.32,50.8,45.8,1,46.5,0.3652,0.012,0.3772
2019-12-10 15:00:00,182.42,22.36,27.93,52.1,78.4,1,42.3,0.141,0.023,0.164
2019-12-10 16:00:00,31.3,20.11,21.01,53.9,100.0,1,80.1,0.0152,0.068,0.0832
2019-12-10 17:00:00,0.0,18.99,18.99,54.8,20.0,1,53.1,0.0,0.127,0.127
2019-12-10 18:00:00,0.0,18.47,18.47,55.2,20.0,1,42.3,0.0,0.167,0.167
2019-12-10 19:00:00,0.0,17.93,17.93,55.7,20.0,1,35.8,0.0,0.192,0.192
2019-12-10 20:00:00,0.0,17.36,17.36,56.1,20.0,1,27.5,0.0,0.213,0.213
2019-12-10 21:00:00,0.0,16.78,16.78,56.6,20.0,1,36.1,0.0,0.195,0.195
2019-12-10 22:00:00,0.0,16.07,16.07,57.1,20.0,1,47.5,0.0,0.148,0.148
2019-12-10 23:00:00,0.0,15.51,15.51,57.6,20.0,0,60.6,0.0,0.111,0.111
2019-12-11 00:00:00,0.0,15.04,15.04,58.0,20.0,0,57.8,0.0,0.082,0.082
2019-12-11 01:00:00,0.0,14.57,14.57,58.3,20.0,0,48.9,0.0,0.061,0.061
2019-12-11 02:00:00,0.0,14.19,14.19,58.7,20.0,1,43.4,0.0,0.034,0.034
2019-12-11 03:00:00,0.0,13.62,13.62,59.1,20.0,1,49.3,0.0,0.01,0.01
2019-12-11 04:00:00,0.0,13.09,13.09,59.5,20.0,1,41.4,0.0,0.011,0.011
2019-12-11 05:00:00,0.0,12.69,12.69,59.8,20.0,2,63.8,0.0,0.009,0.009
2019-12-11 06:00:00,0.0,12.54,12.54,60.0,20.0,2,44.7,0.0,0.009,0.009
2019-12-11 07:00:00,19.49,13.85,14.32,58.9,100.0,2,45.8,0.0107,0.008,0.0187
2019-12-11 08:00:00,150.29,16.16,19.83,57.1,67.4,2,24.5,0.1194,0.006,0.1254
2019-12-11 09:00:00,414.54,20.08,30.2,53.9,46.1,2,44.7,0.3317,0.006,0.3377
2019-12-11 10:00:00,626.27,22.72,37.99,51.8,39.6,2,55.0,0.4883,0.009,0.4973
2019-12-11 11:00:00,392.95,24.3,33.85,50.6,75.4,2,35.9,0.3044,0.019,0.3234
2019-12-11 12:00:00,667.32,25.09,41.34,49.9,41.9,2,39.1,0.5125,0.047,0.5595
2019-12-11 13:00:00,644.89,25.02,38.1,50.0,37.5,3,54.6,0.5045,0.109,0.6135
2019-12-11 14:00:00,299.23,24.2,30.26,50.6,76.5,3,31.9,0.2357,0.212,0.4477
2019-12-11 15:00:00,218.1,22.66,27.08,51.9,65.4,3,57.2,0.1711,0.328,0.4991
2019-12-11 16:00:00,17.65,19.8,20.13,54.2,100.0,3,41.3,0.0067,0.395,0.4017
2019-12-11 17:00:00,0.0,17.42,17.42,56.1,20.0,3,42.7,0.0,0.414,0.414
2019-12-11 18:00:00,0.0,16.1,16.1,57.1,20.0,3,35.4,0.0,0.427,0.427
2019-12-11 19:00:00,0.0,15.01,15.01,58.0,20.0,3,50.4,0.0,0.445,0.445
2019-12-11 20:00:00,0.0,14.17,14.17,58.7,20.0,3,71.2,0.0,0.473,0.473
2019-12-11 21:00:00,0.0,13.52,13.52,59.2,20.0,3,54.4,0.0,0.468,0.468
2019-12-11 22:00:00,0.0,13.01,13.01,59.6,20.0,3,38.0,0.0,0.474,0.474
2019-12-11 23:00:00,0.0,12.57,12.57,59.9,20.0,2,58.0,0.0,0.501,0.501
2019-12-12 00:00:00,0.0,12.2,12.2,60.2,20.0,2,43.8,0.0,0.511,0.511
2019-12-12 01:00:00,0.0,11.86,11.86,60.5,20.0,2,60.7,0.0,0.51,0.51
2019-12-12 02:00:00,0.0,11.55,11.55,60.8,20.0,1,55.0,0.0,0.381,0.381
2019-12-12 03:00:00,0.0,11.26,11.26,61.0,20.0,1,17.5,0.0,0.318,0.318
2019-12-12 04:00:00,0.0,10.95,10.95,61.2,20.0,1,36.9,0.0,0.544,0.544
2019-12-12 05:00:00,0.0,10.63,10.63,61.5,20.0,1,56.4,0.0,0.552,0.552
2019-12-12 06:00:00,0.0,10.4,10.4,61.7,20.0,1,48.4,0.0,0.546,0.546
2019-12-12 07:00:00,21.35,12.45,13.1,60.0,100.0,1,36.7,0.0123,0.547,0.5593
2019-12-12 08:00:00,264.19,15.42,23.52,57.7,35.9,1,40.6,0.2153,0.533,0.7483
2019-12-12 09:00:00,476.99,19.6,34.21,54.3,32.8,1,27.9,0.3786,0.519,0.8976
2019-12-12 10:00:00,652.42,22.95,42.9,51.6,30.6,1,46.0,0.5001,0.486,0.9861
2019-12-12 11:00:00,699.03,24.58,45.93,50.3,34.8,1,69.0,0.5276,0.432,0.9596
2019-12-12 12:00:00,700.52,25.62,47.02,49.5,36.9,1,55.0,0.5266,0.488,1.0146
2019-12-12 13:00:00,351.0,25.43,39.77,49.7,78.6,0,68.8,0.2654,0.547,0.8124
2019-12-12 14:00:00,291.29,24.83,36.75,50.1,78.0,0,55.8,0.223,0.592,0.815
2019-12-12 15:00:00,109.9,23.24,27.74,51.4,100.0,0,57.2,0.0817,0.63,0.7117
2019-12-12 16:00:00,32.51,20.73,21.99,53.4,100.0,0,66.7,0.0162,0.63,0.6462
2019-12-12 17:00:00,0.0,19.39,19.39,54.5,20.0,1,50.7,0.0,0.704,0.704
2019-12-12 18:00:00,0.0,18.37,18.37,55.3,20.0,1,45.1,0.0,0.724,0.724
2019-12-12 19:00:00,0.0,17.52,17.52,56.0,20.0,1,57.3,0.0,0.75,0.75
2019-12-12 20:00:00,0.0,16.83,16.83,56.5,20.0,1,61.5,0.0,0.718,0.718
2019-12-12 21:00:00,0.0,16.17,16.17,57.1,20.0,1,42.1,0.0,0.601,0.601
2019-12-12 22:00:00,0.0,15.54,15.54,57.6,20.0,0,39.7,0.0,0.41,0.41
2019-12-12 23:00:00,0.0,14.91,14.91,58.1,20.0,0,48.3,0.0,0.279,0.279
2019-12-13 00:00:00,0.0,14.31,14.31,58.5,20.0,0,55.6,0.0,0.264,0.264
2019-12-13 01:00:00,0.0,13.73,13.73,59.0,20.0,0,55.2,0.0,0.239,0.239
2019-12-13 02:00:00,0.0,13.2,13.2,59.4,20.0,0,33.0,0.0,0.194,0.194
2019-12-13 03:00:00,0.0,12.66,12.66,59.9,20.0,1,66.4,0.0,0.267,0.267
2019-12-13 04:00:00,0.0,12.19,12.19,60.3,20.0,1,40.9,0.0,0.323,0.323
2019-12-13 05:00:00,0.0,11.74,11.74,60.6,20.0,1,44.6,0.0,0.264,0.264
2019-12-13 06:00:00,0.0,11.42,11.42,60.9,20.0,1,38.2,0.0,0.231,0.231
2019-12-13 07:00:00,20.42,13.41,14.03,59.3,100.0,1,74.2,0.0115,0.219,0.2305
2019-12-13 08:00:00,220.42,16.52,25.57,56.8,43.4,0,49.7,0.1762,0.231,0.4072
2019-12-13 09:00:00,425.36,21.01,38.44,53.2,40.9,0,38.8,0.3299,0.258,0.5879
2019-12-13 10:00:00,580.38,23.66,47.4,51.1,39.5,0,55.9,0.4348,0.237,0.6718
2019-12-13 11:00:00,696.97,24.99,53.5,50.0,34.9,0,55.0,0.5094,0.179,0.6884
2019-12-13 12:00:00,681.46,25.52,53.39,49.6,37.2,0,45.4,0.4983,0.171,0.6693
2019-12-13 13:00:00,628.39,25.27,51.01,49.8,34.9,0,55.7,0.466,0.145,0.611
2019-12-13 14:00:00,502.87,24.32,44.96,50.5,33.2,0,39.0,0.3837,0.096,0.4797
2019-12-13 15:00:00,313.69,22.64,35.48,51.9,40.4,0,42.3,0.2424,0.069,0.3114
2019-12-13 16:00:00,126.9,19.82,23.47,54.1,61.3,1,27.2,0.0786,0.064,0.1426
2019-12-13 17:00:00,0.0,18.21,18.21,55.4,20.0,1,34.0,0.0,0.05,0.05
2019-12-13 18:00:00,0.0,17.58,17.58,55.9,20.0,1,65.3,0.0,0.045,0.045
2019-12-13 19:00:00,0.0,16.87,16.87,56.5,20.0,1,63.7,0.0,0.044,0.044
2019-12-13 20:00:00,0.0,16.21,16.21,57.0,20.0,1,47.9,0.0,0.047,0.047
2019-12-13 21:00:00,0.0,15.52,15.52,57.6,20.0,1,63.9,0.0,0.035,0.035
2019-12-13 22:00:00,0.0,14.87,14.87,58.1,20.0,1,45.7,0.0,0.018,0.018
2019-12-13 23:00:00,0.0,14.19,14.19,58.6,20.0,1,44.8,0.0,0.01,0.01
2019-12-14 00:00:00,0.0,13.56,13.56,59.2,20.0,1,48.2,0.0,0.005,0.005
2019-12-14 01:00:00,0.0,12.97,12.97,59.6,20.0,1,46.4,0.0,0.003,0.003
2019-12-14 02:00:00,0.0,12.42,12.42,60.1,20.0,2,45.5,0.0,0.0,0.0
2019-12-14 03:00:00,0.0,11.94,11.94,60.4,20.0,2,59.1,0.0,0.0,0.0
2019-12-14 04:00:00,0.0,11.47,11.47,60.8,20.0,2,49.1,0.0,0.004,0.004
2019-12-14 05:00:00,0.0,11.02,11.02,61.2,20.0,2,54.7,0.0,0.025,0.025
2019-12-14 06:00:00,0.0,10.64,10.64,61.5,20.0,3,57.9,0.0,0.058,0.058
2019-12-14 07:00:00,22.29,12.3,12.74,60.2,100.0,3,51.5,0.013,0.083,0.096
2019-12-14 08:00:00,215.29,15.07,20.34,57.9,44.2,2,37.9,0.1755,0.089,0.2645
2019-12-14 09:00:00,410.06,18.85,28.86,54.9,43.0,2,34.1,0.3301,0.083,0.4131
2019-12-14 10:00:00,586.9,22.45,36.76,52.0,39.7,2,49.1,0.4596,0.063,0.5226
2019-12-14 11:00:00,725.13,23.8,41.46,51.0,32.5,2,45.9,0.558,0.05,0.608
2019-12-14 12:00:00,758.54,24.2,39.58,50.6,28.5,3,48.5,0.5895,0.054,0.6435
2019-12-14 13:00:00,680.98,23.91,37.73,50.9,28.7,3,47.5,0.5351,0.064,0.5991
2019-12-14 14:00:00,526.16,23.12,33.82,51.5,29.9,3,73.5,0.4211,0.067,0.4881
2019-12-14 15:00:00,336.43,21.65,28.47,52.7,35.8,3,34.3,0.2684,0.048,0.3164
2019-12-14 16:00:00,140.56,18.78,21.47,55.0,54.8,3,27.7,0.0891,0.037,0.1261
2019-12-14 17:00:00,0.0,16.5,16.5,56.8,20.0,3,50.9,0.0,0.051,0.051
2019-12-14 18:00:00,0.0,15.55,15.55,57.6,20.0,3,43.9,0.0,0.083,0.083
2019-12-14 19:00:00,0.0,14.65,14.65,58.3,20.0,3,50.8,0.0,0.121,0.121
2019-12-14 20:00:00,0.0,13.84,13.84,58.9,20.0,4,53.5,0.0,0.145,0.145
2019-12-14 21:00:00,0.0,13.01,13.01,59.6,20.0,4,60.5,0.0,0.128,0.128
2019-12-14 22:00:00,0.0,12.16,12.16,60.3,20.0,4,32.5,0.0,0.093,0.093
2019-12-14 23:00:00,0.0,11.34,11.34,60.9,20.0,4,42.1,0.0,0.061,0.061
2019-12-15 00:00:00,0.0,10.6,10.6,61.5,20.0,4,52.3,0.0,0.032,0.032
2019-12-15 01:00:00,0.0,9.96,9.96,62.0,20.0,4,55.7,0.0,0.009,0.009
